x_m,y_m
3.088605,5.549399
3.138605,5.499399
3.138605,5.449399
3.188605,5.399399
3.188605,5.349399
3.238605,5.299399
3.288605,5.249399
3.338605,5.199399
3.388605,5.149399
3.438605,5.149399
3.488605,5.099399
3.538605,5.049399
3.588605,4.999399
3.638605,4.949399
3.688605,4.899399
3.738605,4.899399
3.788605,4.849399
3.838605,4.799399
3.888605,4.749399
3.938605,4.699399
3.988605,4.699399
4.038605,4.649399
4.088605,4.599399
4.138605,4.549399
4.188605,4.499399
4.238605,4.499399
4.288605,4.449399
4.338605,4.399399
4.388605,4.399399
4.438605,4.349399
4.488605,4.299399
4.538605,4.299399
4.588605,4.249399
4.638605,4.199399
4.688605,4.149399
4.738605,4.099399
4.788605,4.049399
4.838605,4.049399
4.888605,4.049399
4.938605,3.999399
4.988605,3.949399
5.038605,3.899399
5.088605,3.899399
5.138605,3.849399
5.188605,3.849399
5.238605,3.799399
5.288605,3.749399
5.338605,3.699399
5.388605,3.699399
5.438605,3.649399
5.488605,3.649399
5.538605,3.599399
5.588605,3.599399
5.638605,3.549399
5.688605,3.499399
5.738605,3.449399
5.788605,3.449399
5.838605,3.399399
5.888605,3.399399
5.938605,3.399399
5.988605,3.349399
6.038605,3.349399
6.088605,3.299399
6.138605,3.249399
6.188605,3.249399
6.188605,3.199399
6.238605,3.149399
6.288605,3.149399
6.338605,3.149399
6.388605,3.149399
6.438605,3.099399
6.488605,3.049399
6.538605,3.049399
6.588605,3.049399
6.638605,2.999399
6.688605,2.999399
6.738605,2.949399
6.788605,2.949399
6.838605,2.899399
6.888605,2.899399
6.938605,2.899399
6.938605,2.849399
6.988605,2.799399
7.038605,2.799399
7.088605,2.799399
7.138605,2.799399
7.188605,2.799399
7.238605,2.799399
7.288605,2.799399
7.288605,2.749399
7.338605,2.699399
7.388605,2.699399
7.438605,2.699399
7.488605,2.699399
7.538605,2.649399
7.588605,2.649399
7.588605,2.599399
7.588605,2.549399
7.588605,2.499399
7.638605,2.449399
7.638605,2.399399
7.638605,2.349399
7.638605,2.299399
7.638605,2.249399
7.638605,2.199399
7.638605,2.149399
7.638605,2.099399
