x_m,y_m
5.336000,5.387210
5.386000,5.387210
5.436000,5.337210
5.486000,5.337210
5.536000,5.337210
5.586000,5.337210
5.636000,5.287210
5.686000,5.287210
5.736000,5.287210
5.786000,5.287210
5.836000,5.287210
5.886000,5.237210
5.936000,5.237210
5.986000,5.237210
6.036000,5.237210
6.086000,5.237210
6.136000,5.237210
6.186000,5.237210
6.236000,5.187210
6.286000,5.187210
6.336000,5.187210
6.386000,5.137210
6.436000,5.137210
6.486000,5.137210
6.536000,5.137210
6.586000,5.137210
6.636000,5.137210
6.686000,5.087210
6.736000,5.087210
6.786000,5.087210
6.836000,5.087210
6.886000,5.087210
6.936000,5.037210
6.986000,5.037210
7.036000,5.037210
7.086000,5.037210
7.136000,5.037210
7.186000,4.987210
7.236000,4.987210
7.286000,4.937210
7.336000,4.937210
7.386000,4.887210
7.436000,4.887210
7.486000,4.887210
7.536000,4.887210
7.536000,4.837210
7.536000,4.787210
7.536000,4.737210
7.536000,4.687210
7.536000,4.637210
7.536000,4.587210
7.536000,4.537210
7.536000,4.487210
7.536000,4.437210
7.536000,4.387210
7.536000,4.337210
7.536000,4.287210
7.536000,4.237210
7.486000,4.187210
7.486000,4.137210
7.486000,4.087210
7.486000,4.037210
7.486000,3.987210
7.486000,3.937210
7.486000,3.887210
7.486000,3.837210
7.436000,3.787210
7.436000,3.737210
7.436000,3.687210
7.436000,3.637210
7.436000,3.587210
7.386000,3.537210
7.386000,3.487210
7.386000,3.437210
7.386000,3.387210
7.386000,3.337210
7.386000,3.287210
7.386000,3.237210
7.386000,3.187210
7.336000,3.137210
7.336000,3.087210
7.336000,3.037210
7.336000,2.987210
7.286000,2.937210
7.286000,2.887210
7.286000,2.837210
7.286000,2.787210
7.286000,2.737210
7.236000,2.737210
7.186000,2.687210
7.186000,2.637210
7.186000,2.587210
7.186000,2.537210
7.186000,2.487210
7.186000,2.437210
7.136000,2.387210
7.136000,2.337210
7.086000,2.287210
7.086000,2.237210
7.086000,2.187210
7.086000,2.137210
7.086000,2.087210
7.086000,2.037210
7.086000,1.987210
7.036000,1.937210
7.036000,1.887210
7.036000,1.837210
7.036000,1.787210
7.036000,1.737210
6.986000,1.687210
6.986000,1.637210
6.986000,1.587210
6.986000,1.537210
6.986000,1.487210
6.986000,1.437210
6.936000,1.387210
6.936000,1.337210
6.936000,1.287210
6.886000,1.237210
6.886000,1.187210
6.886000,1.137210
6.886000,1.087210
6.886000,1.037210
6.836000,0.987210
6.836000,0.937210
6.836000,0.887210
6.836000,0.837210
6.836000,0.787210
6.836000,0.737210
6.786000,0.687210
6.786000,0.637210
6.736000,0.587210
6.736000,0.537210
6.736000,0.487210
6.736000,0.437210
6.736000,0.387210
6.736000,0.337210
6.736000,0.287210
6.736000,0.237210
6.736000,0.187210
6.736000,0.137210
6.686000,0.087210
6.686000,0.037210
6.686000,-0.012790
6.636000,-0.062790
6.636000,-0.112790
6.636000,-0.162790
6.636000,-0.212790
6.586000,-0.262790
6.586000,-0.312790
6.586000,-0.362790
6.586000,-0.412790
6.586000,-0.462790
6.586000,-0.512790
6.586000,-0.562790
6.586000,-0.612790
6.536000,-0.662790
6.536000,-0.712790
6.536000,-0.762790
6.536000,-0.812790
6.486000,-0.812790
6.436000,-0.862790
6.436000,-0.912790
6.436000,-0.962790
6.436000,-1.012790
6.436000,-1.062790
6.436000,-1.112790
6.436000,-1.162790
6.436000,-1.212790
6.386000,-1.262790
6.386000,-1.312790
6.386000,-1.362790
6.386000,-1.412790
6.336000,-1.412790
6.286000,-1.412790
6.236000,-1.412790
6.186000,-1.412790
6.136000,-1.412790
6.086000,-1.412790
6.036000,-1.412790
5.986000,-1.412790
5.936000,-1.412790
